周波数 (Hz)	レベル (dB)
3489.257812	-75.414001
3492.187500	-76.429932
3495.117188	-76.062782
3498.046875	-75.756538
3500.976562	-74.501823
3503.906250	-75.319565
3506.835938	-76.370659
3509.765625	-74.777550
3512.695312	-74.843742
3515.625000	-74.918106
3518.554688	-74.036438
3521.484375	-72.377975
3524.414062	-67.236328
3527.343750	-61.915306
3530.273438	-60.320114
3533.203125	-66.371300
3536.132812	-72.418625
3539.062500	-74.006592
3541.992188	-74.742432
3544.921875	-74.960182
3547.851562	-74.391472
3550.781250	-76.920906
3553.710938	-76.210365
3556.640625	-76.597847
3559.570312	-77.179878
3562.500000	-77.701859
3565.429688	-77.785454
3568.359375	-76.959953
3571.289062	-77.669861
3574.218750	-77.875717
3577.148438	-77.977745
3580.078125	-78.017288
3583.007812	-77.737213
3585.937500	-77.815666
3588.867188	-77.867111
3591.796875	-77.672852
3594.726562	-77.944618
3597.656250	-77.179184
3600.585938	-77.904053
3603.515625	-78.024193
3606.445312	-78.034554
3609.375000	-78.050903
3612.304688	-77.681412
3615.234375	-77.927345
3618.164062	-78.052872
3621.093750	-76.984581
3624.023438	-78.072899
3626.953125	-77.970207
3629.882812	-77.987892
3632.812500	-77.940880
3635.742188	-75.711708
3638.671875	-77.740837
3641.601562	-77.417320
3644.531250	-77.435295
3647.460938	-77.894341
3650.390625	-76.109322
3653.320312	-77.482872
3656.250000	-77.082954
3659.179688	-76.521461
3662.109375	-77.926994
3665.039062	-77.215393
3667.968750	-77.788475
3670.898438	-78.087753
3673.828125	-78.067909
3676.757812	-78.199532
3679.687500	-77.757141
3682.617188	-77.883766
3685.546875	-78.001907
3688.476562	-77.404449
3691.406250	-78.220360
3694.335938	-77.811790
3697.265625	-77.920258
3700.195312	-77.799995
3703.125000	-77.829018
3706.054688	-78.320602
3708.984375	-78.291229
3711.914062	-78.404419
3714.843750	-78.118835
3717.773438	-77.466942
3720.703125	-78.196388
3723.632812	-78.044403
3726.562500	-78.331047
3729.492188	-78.390549
3732.421875	-77.687660
3735.351562	-78.347641
3738.281250	-78.244171
3741.210938	-78.365845
3744.140625	-78.322670
3747.070312	-77.226181
3750.000000	-78.361824
3752.929688	-78.173935
3755.859375	-78.021332
3758.789062	-78.362862
3761.718750	-77.576111
3764.648438	-78.459335
3767.578125	-78.363441
3770.507812	-78.148956
3773.437500	-78.367287
3776.367188	-78.238190
3779.296875	-78.306259
3782.226562	-78.014091
3785.156250	-78.413155
3788.085938	-78.490868
3791.015625	-78.499649
3793.945312	-78.408821
3796.875000	-78.409950
3799.804688	-77.973526
3802.734375	-78.488548
3805.664062	-78.466400
3808.593750	-78.157166
3811.523438	-78.518593
3814.453125	-77.309883
3817.382812	-78.419807
3820.312500	-77.868187
3823.242188	-77.883926
3826.171875	-77.760201
3829.101562	-78.578476
3832.031250	-78.480354
3834.960938	-78.209450
3837.890625	-78.410469
3840.820312	-78.452583
3843.750000	-77.750778
3846.679688	-78.657097
3849.609375	-78.507553
3852.539062	-78.641571
3855.468750	-78.338791
3858.398438	-78.240013
3861.328125	-78.249138
3864.257812	-76.898064
3867.187500	-78.196297
3870.117188	-78.523262
3873.046875	-77.020821
3875.976562	-78.634308
3878.906250	-78.531418
3881.835938	-78.029106
3884.765625	-78.387665
3887.695312	-77.954155
3890.625000	-78.530540
3893.554688	-78.040688
3896.484375	-78.418610
3899.414062	-78.701408
3902.343750	-78.358154
3905.273438	-78.551552
3908.203125	-78.105728
3911.132812	-77.966591
3914.062500	-78.555908
3916.992188	-78.526169
3919.921875	-78.492462
3922.851562	-78.902184
3925.781250	-77.977188
3928.710938	-78.742371
3931.640625	-78.808525
3934.570312	-78.692909
3937.500000	-78.709877
3940.429688	-77.280373
3943.359375	-78.478714
3946.289062	-78.224335
3949.218750	-78.367020
3952.148438	-77.929146
3955.078125	-77.533485
3958.007812	-77.975288
3960.937500	-74.998543
3963.867188	-73.756180
3966.796875	-74.739761
3969.726562	-66.370483
3972.656250	-76.946846
3975.585938	-73.038750
3978.515625	-78.024750
3981.445312	-78.412933
3984.375000	-76.896652
3987.304688	-78.958282
3990.234375	-77.967644
3993.164062	-78.666588
3996.093750	-78.690559
3999.023438	-78.602478
4001.953125	-79.007210
4004.882812	-79.012924
4007.812500	-78.925484
4010.742188	-79.071793
4013.671875	-78.796089
4016.601562	-79.011536
4019.531250	-78.850891
4022.460938	-78.711632
4025.390625	-78.973793
4028.320312	-78.552635
4031.250000	-79.135490
4034.179688	-79.107620
4037.109375	-78.343895
4040.039062	-79.249397
4042.968750	-78.936066
4045.898438	-79.360138
4048.828125	-79.380096
4051.757812	-79.456001
4054.687500	-79.552109
4057.617188	-78.907227
4060.546875	-80.771736
4063.476562	-76.934036
4066.406250	-78.487312
4069.335938	-78.788567
4072.265625	-78.774139
4075.195312	-78.872574
4078.125000	-78.714485
4081.054688	-79.044472
4083.984375	-79.067871
4086.914062	-78.853134
4089.843750	-79.033646
4092.773438	-78.962975
4095.703125	-78.161186
4098.632812	-79.162430
4101.562500	-78.780159
4104.492188	-78.614731
4107.421875	-78.816452
4110.351562	-79.154442
4113.281250	-79.217796
4116.210938	-79.014900
4119.140625	-78.448647
4122.070312	-78.934937
4125.000000	-78.572479
4127.929688	-79.175743
4130.859375	-79.184486
4133.789062	-79.163742
4136.718750	-79.352180
4139.648438	-79.086380
4142.578125	-79.239334
4145.507812	-78.962631
4148.437500	-79.246986
4151.367188	-79.312950
4154.296875	-79.235115
4157.226562	-79.401566
4160.156250	-79.334000
4163.085938	-79.247108
4166.015625	-79.432800
4168.945312	-78.009163
4171.875000	-79.267799
4174.804688	-78.870522
4177.734375	-79.392273
4180.664062	-79.354980
4183.593750	-79.022888
4186.523438	-79.383751
4189.453125	-79.371964
4192.382812	-79.297485
4195.312500	-79.449669
4198.242188	-79.279343
4201.171875	-79.539528
4204.101562	-79.379417
4207.031250	-79.480263
4209.960938	-79.494232
4212.890625	-78.799911
4215.820312	-79.483398
4218.750000	-79.410515
4221.679688	-79.372581
4224.609375	-79.466942
4227.539062	-79.355988
4230.468750	-79.407890
4233.398438	-79.407326
4236.328125	-79.557610
4239.257812	-79.476860
4242.187500	-78.646019
4245.117188	-79.658691
4248.046875	-78.962364
4250.976562	-78.332100
4253.906250	-79.375374
4256.835938	-78.882011
4259.765625	-79.424698
4262.695312	-79.483902
4265.625000	-78.421875
4268.554688	-79.364708
4271.484375	-79.700050
4274.414062	-79.554649
4277.343750	-79.593155
4280.273438	-79.269974
4283.203125	-79.545082
4286.132812	-79.452469
4289.062500	-79.600487
4291.992188	-79.595261
4294.921875	-79.449348
4297.851562	-79.633598
4300.781250	-79.567039
4303.710938	-79.586952
4306.640625	-79.700638
4309.570312	-79.581940
4312.500000	-79.479103
4315.429688	-79.350159
4318.359375	-79.314644
4321.289062	-79.711891
4324.218750	-79.621292
4327.148438	-79.766762
4330.078125	-79.708107
4333.007812	-79.108620
4335.937500	-79.673393
4338.867188	-79.309753
4341.796875	-79.665138
4344.726562	-79.616005
4347.656250	-79.587486
4350.585938	-79.766502
4353.515625	-79.608459
4356.445312	-79.766548
4359.375000	-79.759247
4362.304688	-79.789879
4365.234375	-79.808617
4368.164062	-79.589264
4371.093750	-79.763626
4374.023438	-79.732758
4376.953125	-79.513641
4379.882812	-79.789978
4382.812500	-79.716988
4385.742188	-79.596626
4388.671875	-79.979553
4391.601562	-79.764282
4394.531250	-79.909332
4397.460938	-79.851311
4400.390625	-79.774323
4403.320312	-79.767944
4406.250000	-79.321800
4409.179688	-79.543488
4412.109375	-77.853035
4415.039062	-79.603775
4417.968750	-79.799377
4420.898438	-79.664650
4423.828125	-79.863831
4426.757812	-79.898857
4429.687500	-79.865524
4432.617188	-79.962112
4435.546875	-79.875671
4438.476562	-79.931221
4441.406250	-79.798317
4444.335938	-79.957886
4447.265625	-79.994400
4450.195312	-79.870659
4453.125000	-79.999023
4456.054688	-79.984467
4458.984375	-79.841110
4461.914062	-80.070267
4464.843750	-80.043961
4467.773438	-79.985039
4470.703125	-79.980812
4473.632812	-80.045654
4476.562500	-80.047112
4479.492188	-80.080070
4482.421875	-79.991714
4485.351562	-80.001030
4488.281250	-80.102737
4491.210938	-80.124313
4494.140625	-80.083984
4497.070312	-80.074471
4500.000000	-80.140846
4502.929688	-80.212502
4505.859375	-80.125671
4508.789062	-79.975349
4511.718750	-80.107491
4514.648438	-80.153625
4517.578125	-80.009766
4520.507812	-80.112206
4523.437500	-80.069321
4526.367188	-80.176064
4529.296875	-80.154030
4532.226562	-80.115631
4535.156250	-80.203293
4538.085938	-80.132332
4541.015625	-80.124832
4543.945312	-80.181503
4546.875000	-80.114502
4549.804688	-80.191139
4552.734375	-80.228264
4555.664062	-80.214661
4558.593750	-80.218323
4561.523438	-80.214828
4564.453125	-80.224205
4567.382812	-80.241829
4570.312500	-80.196365
4573.242188	-80.305527
4576.171875	-80.204857
4579.101562	-80.275528
4582.031250	-80.228271
4584.960938	-80.219963
4587.890625	-80.279945
4590.820312	-80.247810
4593.750000	-80.288391
4596.679688	-80.353851
4599.609375	-79.956825
4602.539062	-80.284668
4605.468750	-80.074959
4608.398438	-80.193413
4611.328125	-80.129089
4614.257812	-80.123489
4617.187500	-80.308693
4620.117188	-80.353065
4623.046875	-80.206520
4625.976562	-80.333313
4628.906250	-80.260483
4631.835938	-80.423409
4634.765625	-80.332184
4637.695312	-80.418999
4640.625000	-80.412956
4643.554688	-80.202911
4646.484375	-80.416878
4649.414062	-80.264008
4652.343750	-80.343658
4655.273438	-80.406525
4658.203125	-80.391510
4661.132812	-80.425095
4664.062500	-80.401573
4666.992188	-80.442986
4669.921875	-80.423508
4672.851562	-80.237991
4675.781250	-80.428238
4678.710938	-80.390610
4681.640625	-80.399399
4684.570312	-80.456764
4687.500000	-80.119690
4690.429688	-80.424095
4693.359375	-80.024139
4696.289062	-80.408463
4699.218750	-80.516167
4702.148438	-80.501762
4705.078125	-80.540100
4708.007812	-80.535034
4710.937500	-80.512260
4713.867188	-80.564774
4716.796875	-80.518127
4719.726562	-80.551865
4722.656250	-80.527733
4725.585938	-80.427628
4728.515625	-80.545700
4731.445312	-80.575714
4734.375000	-80.578163
4737.304688	-80.652138
4740.234375	-80.621849
4743.164062	-80.638733
4746.093750	-80.491859
4749.023438	-80.633392
4751.953125	-80.642143
4754.882812	-80.544739
4757.812500	-80.664665
4760.742188	-80.660774
4763.671875	-80.644356
4766.601562	-80.606926
4769.531250	-80.519783
4772.460938	-80.664192
4775.390625	-80.656380
4778.320312	-80.698105
4781.250000	-80.672897
4784.179688	-80.649620
4787.109375	-80.698273
4790.039062	-80.682587
4792.968750	-80.712761
4795.898438	-80.705910
4798.828125	-80.488571
4801.757812	-80.739052
4804.687500	-80.661911
4807.617188	-80.703300
4810.546875	-80.747269
4813.476562	-80.721054
4816.406250	-80.721931
4819.335938	-80.504044
4822.265625	-80.619972
4825.195312	-80.721672
4828.125000	-80.752846
4831.054688	-80.755936
4833.984375	-80.733231
4836.914062	-80.728615
4839.843750	-80.747505
4842.773438	-80.649666
4845.703125	-80.476936
4848.632812	-80.682228
4851.562500	-79.495544
4854.492188	-80.579460
4857.421875	-80.780975
4860.351562	-80.828346
4863.281250	-80.783134
4866.210938	-80.821419
4869.140625	-80.861374
4872.070312	-80.848244
4875.000000	-80.837143
4877.929688	-80.933655
4880.859375	-80.785316
4883.789062	-80.915398
4886.718750	-80.919937
4889.648438	-80.925995
4892.578125	-80.902359
4895.507812	-80.937675
4898.437500	-80.924088
4901.367188	-80.941757
4904.296875	-80.948303
4907.226562	-80.980484
4910.156250	-80.976295
4913.085938	-81.010582
4916.015625	-81.056320
4918.945312	-81.329285
4921.875000	-80.658173
4924.804688	-80.752922
4927.734375	-80.901787
4930.664062	-80.916252
4933.593750	-80.942467
4936.523438	-80.958199
4939.453125	-80.860756
4942.382812	-80.941139
4945.312500	-80.987137
4948.242188	-80.931831
4951.171875	-80.989151
4954.101562	-80.950066
4957.031250	-81.018669
4959.960938	-81.005234
4962.890625	-80.999939
4965.820312	-81.003830
4968.750000	-81.009148
4971.679688	-80.974411
4974.609375	-80.820953
4977.539062	-81.026459
4980.468750	-81.025002
4983.398438	-80.942451
4986.328125	-81.023445
4989.257812	-81.057892
4992.187500	-80.427437
4995.117188	-81.039398
4998.046875	-81.019447
5000.976562	-81.055679
5003.906250	-81.025742
5006.835938	-80.830399
5009.765625	-81.078461
5012.695312	-80.942894
5015.625000	-80.896263
5018.554688	-81.181976
5021.484375	-81.025909
5024.414062	-81.145683
5027.343750	-80.920670
5030.273438	-81.139198
5033.203125	-81.090675
5036.132812	-81.107452
5039.062500	-81.160568
5041.992188	-81.124969
5044.921875	-81.093262
5047.851562	-81.050339
5050.781250	-81.157059
5053.710938	-81.182373
5056.640625	-81.163651
5059.570312	-81.231865
5062.500000	-81.209969
5065.429688	-81.196571
5068.359375	-81.202263
5071.289062	-81.168381
5074.218750	-81.225311
5077.148438	-81.230728
5080.078125	-81.137077
5083.007812	-81.219154
5085.937500	-81.015617
5088.867188	-81.172218
5091.796875	-81.229904
5094.726562	-81.186317
5097.656250	-81.246437
5100.585938	-81.251701
5103.515625	-81.280548
5106.445312	-81.292145
5109.375000	-81.189148
5112.304688	-81.250290
5115.234375	-81.138451
5118.164062	-81.265099
5121.093750	-81.296661
5124.023438	-81.302269
5126.953125	-81.356773
5129.882812	-81.290550
5132.812500	-81.260048
5135.742188	-81.336807
5138.671875	-81.332115
5141.601562	-81.331680
5144.531250	-81.345940
5147.460938	-81.254013
5150.390625	-81.344208
5153.320312	-81.417381
5156.250000	-81.392670
5159.179688	-81.407913
5162.109375	-81.383781
5165.039062	-81.409149
5167.968750	-81.384804
5170.898438	-81.431366
5173.828125	-81.400574
5176.757812	-81.421242
5179.687500	-81.426498
5182.617188	-81.423302
5185.546875	-81.425964
5188.476562	-81.447731
5191.406250	-81.446381
5194.335938	-81.444397
5197.265625	-81.437187
5200.195312	-81.455948
5203.125000	-81.456764
5206.054688	-81.455818
5208.984375	-81.457886
5211.914062	-81.372559
5214.843750	-81.456360
5217.773438	-81.459625
5220.703125	-81.351372
5223.632812	-81.482803
5226.562500	-81.483116
5229.492188	-81.506119
5232.421875	-81.524017
5235.351562	-81.355927
5238.281250	-81.489212
5241.210938	-81.307709
5244.140625	-81.492821
5247.070312	-81.498779
5250.000000	-81.486015
5252.929688	-81.484947
5255.859375	-81.469734
5258.789062	-81.389374
5261.718750	-81.508377
5264.648438	-81.382019
5267.578125	-81.314514
5270.507812	-81.902184
5273.437500	-81.660889
5276.367188	-81.635857
5279.296875	-81.601486
5282.226562	-81.607079
5285.156250	-81.524490
5288.085938	-81.315742
5291.015625	-81.626740
5293.945312	-80.718239
5296.875000	-81.579613
5299.804688	-81.575294
5302.734375	-81.604012
5305.664062	-81.619896
5308.593750	-81.515137
5311.523438	-81.525558
5314.453125	-81.735542
5317.382812	-81.658142
5320.312500	-81.686302
5323.242188	-81.629143
5326.171875	-81.643631
5329.101562	-81.684471
5332.031250	-81.694138
5334.960938	-81.707382
5337.890625	-81.591507
5340.820312	-81.653770
5343.750000	-81.721458
5346.679688	-81.694435
5349.609375	-81.711403
5352.539062	-81.719269
5355.468750	-81.737022
5358.398438	-81.716415
5361.328125	-81.661873
5364.257812	-81.653473
5367.187500	-81.411064
5370.117188	-81.506157
5373.046875	-81.670097
5375.976562	-81.699562
5378.906250	-81.771156
5381.835938	-81.739174
5384.765625	-81.659081
5387.695312	-81.636887
5390.625000	-81.637787
5393.554688	-81.733879
5396.484375	-81.737740
5399.414062	-81.592125
5402.343750	-81.815460
5405.273438	-81.840538
5408.203125	-81.880798
5411.132812	-81.574120
5414.062500	-81.654045
5416.992188	-81.755501
5419.921875	-81.760567
5422.851562	-81.802910
5425.781250	-81.782600
5428.710938	-81.795616
5431.640625	-81.790291
5434.570312	-81.734879
5437.500000	-81.826645
5440.429688	-81.814552
5443.359375	-81.813881
5446.289062	-81.818703
5449.218750	-81.746498
5452.148438	-81.663429
5455.078125	-81.972267
5458.007812	-81.849831
5460.937500	-81.900185
5463.867188	-81.889168
5466.796875	-81.879982
5469.726562	-81.908829
5472.656250	-81.866074
5475.585938	-81.901680
5478.515625	-81.942734
5481.445312	-81.832001
5484.375000	-81.950584
5487.304688	-81.925842
5490.234375	-81.960304
5493.164062	-81.962387
5496.093750	-81.962044
5499.023438	-81.963715
5501.953125	-81.963585
5504.882812	-81.955818
5507.812500	-81.925575
5510.742188	-81.896233
5513.671875	-81.960434
5516.601562	-81.972420
5519.531250	-81.972916
5522.460938	-81.990311
5525.390625	-81.993576
5528.320312	-81.983849
5531.250000	-81.940842
5534.179688	-81.989418
5537.109375	-81.986504
5540.039062	-81.946022
5542.968750	-82.010475
5545.898438	-81.976082
5548.828125	-82.020195
5551.757812	-82.039246
5554.687500	-82.000610
5557.617188	-82.034470
5560.546875	-81.995422
5563.476562	-82.033371
5566.406250	-82.019981
5569.335938	-82.022415
5572.265625	-82.048851
5575.195312	-81.898331
5578.125000	-82.006683
5581.054688	-81.977692
5583.984375	-81.921028
5586.914062	-81.940536
5589.843750	-81.781303
5592.773438	-81.217751
5595.703125	-82.660332
5598.632812	-82.343079
5601.562500	-82.255043
5604.492188	-82.226555
5607.421875	-82.202347
5610.351562	-82.202332
5613.281250	-82.173431
5616.210938	-82.199402
5619.140625	-82.202324
5622.070312	-82.199852
5625.000000	-82.222595
5627.929688	-82.204750
5630.859375	-82.223534
5633.789062	-82.174072
5636.718750	-82.195549
5639.648438	-82.219254
5642.578125	-82.202675
5645.507812	-82.209572
5648.437500	-82.185272
5651.367188	-82.163826
5654.296875	-82.241020
5657.226562	-82.241196
5660.156250	-82.283836
5663.085938	-82.184204
5666.015625	-82.213455
5668.945312	-82.229370
5671.875000	-82.216576
5674.804688	-82.215996
5677.734375	-82.221397
5680.664062	-82.239113
5683.593750	-82.269119
5686.523438	-82.183777
5689.453125	-82.270180
5692.382812	-82.288383
5695.312500	-82.297417
5698.242188	-82.303490
5701.171875	-82.289276
5704.101562	-82.305382
5707.031250	-82.317612
5709.960938	-82.295296
5712.890625	-82.305931
5715.820312	-82.311302
5718.750000	-82.307297
5721.679688	-82.323662
5724.609375	-82.248558
5727.539062	-82.326500
5730.468750	-82.343407
5733.398438	-82.413010
5736.328125	-82.277557
5739.257812	-82.323395
5742.187500	-82.354706
5745.117188	-82.320145
5748.046875	-82.343987
5750.976562	-82.358932
5753.906250	-82.349464
5756.835938	-82.368202
5759.765625	-82.385941
5762.695312	-82.337234
5765.625000	-82.393387
5768.554688	-82.358864
5771.484375	-82.395317
5774.414062	-82.331688
5777.343750	-82.343773
