周波数 (Hz)	レベル (dB)
3489.257812	-106.576706
3492.187500	-99.468468
3495.117188	-97.963844
3498.046875	-106.172546
3500.976562	-98.285133
3503.906250	-92.787743
3506.835938	-94.123238
3509.765625	-92.194023
3512.695312	-85.396797
3515.625000	-82.565277
3518.554688	-79.492485
3521.484375	-69.616707
3524.414062	-47.056129
3527.343750	-37.639423
3530.273438	-40.634361
3533.203125	-61.532078
3536.132812	-73.286934
3539.062500	-79.296150
3541.992188	-82.344467
3544.921875	-83.856613
3547.851562	-86.029366
3550.781250	-90.169868
3553.710938	-98.406754
3556.640625	-107.595314
3559.570312	-100.892067
3562.500000	-100.183022
3565.429688	-101.113754
3568.359375	-102.451607
3571.289062	-104.207603
3574.218750	-107.750893
3577.148438	-111.264221
3580.078125	-109.836700
3583.007812	-111.028778
3585.937500	-113.699608
3588.867188	-113.265854
3591.796875	-116.154335
3594.726562	-128.923126
3597.656250	-122.865005
3600.585938	-120.844757
3603.515625	-117.232597
3606.445312	-117.212952
3609.375000	-117.143074
3612.304688	-111.250778
3615.234375	-110.429787
3618.164062	-114.710930
3621.093750	-108.384308
3624.023438	-103.960258
3626.953125	-103.818840
3629.882812	-107.502510
3632.812500	-112.933189
3635.742188	-110.867996
3638.671875	-110.261559
3641.601562	-109.972420
3644.531250	-108.404991
3647.460938	-108.489830
3650.390625	-110.193314
3653.320312	-109.936440
3656.250000	-108.950226
3659.179688	-110.133163
3662.109375	-112.320839
3665.039062	-112.176888
3667.968750	-112.259087
3670.898438	-114.645569
3673.828125	-118.908142
3676.757812	-122.596931
3679.687500	-124.177498
3682.617188	-130.734085
3685.546875	-121.996170
3688.476562	-115.138794
3691.406250	-113.383003
3694.335938	-114.818733
3697.265625	-115.788597
3700.195312	-114.231194
3703.125000	-115.130501
3706.054688	-120.169090
3708.984375	-118.217514
3711.914062	-115.153587
3714.843750	-117.388756
3717.773438	-122.486221
3720.703125	-110.567459
3723.632812	-106.130920
3726.562500	-111.077606
3729.492188	-117.313530
3732.421875	-122.661217
3735.351562	-126.191521
3738.281250	-116.819435
3741.210938	-116.436974
3744.140625	-119.928154
3747.070312	-119.041328
3750.000000	-119.940987
3752.929688	-132.347610
3755.859375	-125.859665
3758.789062	-127.876053
3761.718750	-125.237480
3764.648438	-119.179810
3767.578125	-124.621414
3770.507812	-120.262215
3773.437500	-113.676765
3776.367188	-115.520302
3779.296875	-120.927155
3782.226562	-111.024246
3785.156250	-109.287933
3788.085938	-113.924004
3791.015625	-116.050713
3793.945312	-108.770638
3796.875000	-106.439888
3799.804688	-105.515541
3802.734375	-105.610718
3805.664062	-108.810692
3808.593750	-117.638237
3811.523438	-108.189163
3814.453125	-104.395226
3817.382812	-104.259422
3820.312500	-106.044151
3823.242188	-107.743919
3826.171875	-108.544319
3829.101562	-109.876305
3832.031250	-112.575226
3834.960938	-117.519043
3837.890625	-127.037437
3840.820312	-123.730667
3843.750000	-118.753792
3846.679688	-116.000725
3849.609375	-114.959160
3852.539062	-114.066727
3855.468750	-111.634941
3858.398438	-110.774002
3861.328125	-112.955727
3864.257812	-111.765953
3867.187500	-108.764328
3870.117188	-110.349670
3873.046875	-111.734314
3875.976562	-107.805901
3878.906250	-109.611351
3881.835938	-108.554314
3884.765625	-102.620155
3887.695312	-103.529716
3890.625000	-115.415970
3893.554688	-100.139656
3896.484375	-97.278328
3899.414062	-101.682381
3902.343750	-97.008514
3905.273438	-90.037575
3908.203125	-88.181061
3911.132812	-90.139839
3914.062500	-85.132851
3916.992188	-49.420300
3919.921875	-42.779026
3922.851562	-48.167522
3925.781250	-78.769531
3928.710938	-82.092278
3931.640625	-84.329170
3934.570312	-85.432892
3937.500000	-86.703613
3940.429688	-89.190384
3943.359375	-93.624413
3946.289062	-102.245758
3949.218750	-114.604584
3952.148438	-104.330856
3955.078125	-103.874687
3958.007812	-105.315346
3960.937500	-106.233025
3963.867188	-107.313202
3966.796875	-110.456261
3969.726562	-116.925484
3972.656250	-121.518356
3975.585938	-120.105347
3978.515625	-117.733955
3981.445312	-117.892944
3984.375000	-124.850952
3987.304688	-129.895004
3990.234375	-131.368347
3993.164062	-123.234665
3996.093750	-115.425682
3999.023438	-115.258835
4001.953125	-124.800415
4004.882812	-120.610489
4007.812500	-116.100204
4010.742188	-117.793945
4013.671875	-112.802132
4016.601562	-108.786880
4019.531250	-108.504410
4022.460938	-111.220619
4025.390625	-113.642044
4028.320312	-112.443390
4031.250000	-112.721512
4034.179688	-114.618973
4037.109375	-114.492371
4040.039062	-113.667999
4042.968750	-113.870445
4045.898438	-112.996758
4048.828125	-111.924416
4051.757812	-112.816643
4054.687500	-115.153816
4057.617188	-115.371407
4060.546875	-114.991592
4063.476562	-117.046539
4066.406250	-122.152893
4069.335938	-129.809921
4072.265625	-130.855286
4075.195312	-124.251656
4078.125000	-120.345459
4081.054688	-119.020454
4083.984375	-120.198112
4086.914062	-124.426895
4089.843750	-124.579170
4092.773438	-120.178589
4095.703125	-119.595924
4098.632812	-123.191589
4101.562500	-127.373062
4104.492188	-123.670372
4107.421875	-124.453957
4110.351562	-126.444412
4113.281250	-111.740829
4116.210938	-108.441383
4119.140625	-115.082092
4122.070312	-121.712730
4125.000000	-124.512230
4127.929688	-130.997498
4130.859375	-125.008324
4133.789062	-126.441414
4136.718750	-125.528534
4139.648438	-120.610619
4142.578125	-121.782486
4145.507812	-127.316521
4148.437500	-124.023041
4151.367188	-125.740677
4154.296875	-121.485008
4157.226562	-116.932388
4160.156250	-119.230103
4163.085938	-133.709656
4166.015625	-117.477333
4168.945312	-117.655342
4171.875000	-127.966454
4174.804688	-112.688324
4177.734375	-109.334465
4180.664062	-110.789474
4183.593750	-112.785980
4186.523438	-109.151779
4189.453125	-107.540688
4192.382812	-108.656044
4195.312500	-111.719467
4198.242188	-118.303146
4201.171875	-119.075592
4204.101562	-110.102654
4207.031250	-107.109795
4209.960938	-106.991020
4212.890625	-108.387680
4215.820312	-109.796532
4218.750000	-110.745575
4221.679688	-111.939690
4224.609375	-114.059296
4227.539062	-118.455231
4230.468750	-128.378189
4233.398438	-133.644821
4236.328125	-125.172928
4239.257812	-119.742271
4242.187500	-118.788536
4245.117188	-118.849640
4248.046875	-114.825874
4250.976562	-113.915230
4253.906250	-117.724907
4256.835938	-113.586128
4259.765625	-110.513275
4262.695312	-113.831573
4265.625000	-111.754837
4268.554688	-106.959724
4271.484375	-108.976364
4274.414062	-109.685768
4277.343750	-103.495651
4280.273438	-104.414108
4283.203125	-119.759758
4286.132812	-101.777817
4289.062500	-99.193954
4291.992188	-102.443680
4294.921875	-96.671242
4297.851562	-91.022667
4300.781250	-88.856018
4303.710938	-86.085205
4306.640625	-73.958221
4309.570312	-48.474163
4312.500000	-44.319099
4315.429688	-52.312473
4318.359375	-76.665939
4321.289062	-83.189125
4324.218750	-87.096672
4327.148438	-88.691963
4330.078125	-89.474609
4333.007812	-91.529510
4335.937500	-95.580605
4338.867188	-103.127563
4341.796875	-114.187607
4344.726562	-106.465561
4347.656250	-105.546684
4350.585938	-106.519318
4353.515625	-107.605064
4356.445312	-110.077156
4359.375000	-115.707130
4362.304688	-120.256325
4365.234375	-116.959045
4368.164062	-114.477364
4371.093750	-112.321976
4374.023438	-112.549759
4376.953125	-116.837830
4379.882812	-129.690521
4382.812500	-133.175293
4385.742188	-123.386818
4388.671875	-117.024353
4391.601562	-116.408470
4394.531250	-122.711525
4397.460938	-129.677124
4400.390625	-122.702431
4403.320312	-130.935852
4406.250000	-117.529869
4409.179688	-112.317474
4412.109375	-111.438828
4415.039062	-113.114273
4417.968750	-114.416817
4420.898438	-113.271095
4423.828125	-112.726135
4426.757812	-113.495728
4429.687500	-114.734802
4432.617188	-116.146187
4435.546875	-117.860329
4438.476562	-117.987778
4441.406250	-117.067390
4444.335938	-117.523643
4447.265625	-117.859451
4450.195312	-116.138573
4453.125000	-115.413765
4456.054688	-117.247696
4458.984375	-121.696198
4461.914062	-125.680901
4464.843750	-128.559891
4467.773438	-132.077316
4470.703125	-125.211777
4473.632812	-123.476143
4476.562500	-127.272873
4479.492188	-138.291565
4482.421875	-127.178406
4485.351562	-125.464096
4488.281250	-129.499008
4491.210938	-148.066574
4494.140625	-132.560608
4497.070312	-132.100739
4500.000000	-139.216354
4502.929688	-127.168495
4505.859375	-114.707588
4508.789062	-112.340927
4511.718750	-119.996948
4514.648438	-127.994377
4517.578125	-126.512009
4520.507812	-128.409012
4523.437500	-135.871170
4526.367188	-138.393753
4529.296875	-128.931274
4532.226562	-127.986389
4535.156250	-133.942657
4538.085938	-127.719574
4541.015625	-123.876617
4543.945312	-127.584412
4546.875000	-125.633118
4549.804688	-118.863724
4552.734375	-118.319984
4555.664062	-123.433311
4558.593750	-124.853134
4561.523438	-122.135712
4564.453125	-126.242149
4567.382812	-120.198944
4570.312500	-117.517090
4573.242188	-122.882118
4576.171875	-117.962692
4579.101562	-111.283295
4582.031250	-109.754578
4584.960938	-111.549904
4587.890625	-116.387627
4590.820312	-124.124519
4593.750000	-118.791267
4596.679688	-112.752380
4599.609375	-110.188072
4602.539062	-109.879898
4605.468750	-110.877228
4608.398438	-112.299500
4611.328125	-113.505272
4614.257812	-114.080132
4617.187500	-115.215645
4620.117188	-119.373970
4623.046875	-130.488602
4625.976562	-125.996628
4628.906250	-126.377396
4631.835938	-129.115829
4634.765625	-128.830917
4637.695312	-123.810074
4640.625000	-117.505997
4643.554688	-117.254601
4646.484375	-121.812469
4649.414062	-114.493340
4652.343750	-111.673889
4655.273438	-113.823891
4658.203125	-112.869164
4661.132812	-110.572128
4664.062500	-113.988960
4666.992188	-107.783775
4669.921875	-103.239868
4672.851562	-105.007912
4675.781250	-114.124382
4678.710938	-102.016464
4681.640625	-99.589134
4684.570312	-102.032028
4687.500000	-98.622627
4690.429688	-93.458595
4693.359375	-89.813400
4696.289062	-82.870987
4699.218750	-68.166435
4702.148438	-50.456875
4705.078125	-48.629318
4708.007812	-59.619335
4710.937500	-78.181221
4713.867188	-86.007164
4716.796875	-90.122993
4719.726562	-91.159782
4722.656250	-91.931892
4725.585938	-94.329285
4728.515625	-99.106476
4731.445312	-108.630257
4734.375000	-113.077408
4737.304688	-106.858437
4740.234375	-106.560966
4743.164062	-107.977844
4746.093750	-109.479111
4749.023438	-112.192131
4751.953125	-116.212448
4754.882812	-116.935806
4757.812500	-116.957642
4760.742188	-116.359787
4763.671875	-114.635315
4766.601562	-115.243561
4769.531250	-119.748009
4772.460938	-130.435974
4775.390625	-137.808319
4778.320312	-126.433258
4781.250000	-120.776093
4784.179688	-120.582497
4787.109375	-125.219719
4790.039062	-128.519104
4792.968750	-131.814011
4795.898438	-128.337585
4798.828125	-118.246826
4801.757812	-114.856293
4804.687500	-114.641624
4807.617188	-116.707489
4810.546875	-119.514420
4813.476562	-118.924614
4816.406250	-116.466248
4819.335938	-115.173706
4822.265625	-115.645584
4825.195312	-117.861168
4828.125000	-120.051506
4831.054688	-119.840637
4833.984375	-120.130661
4836.914062	-122.429604
4839.843750	-124.083984
4842.773438	-122.828011
4845.703125	-123.016754
4848.632812	-126.143936
4851.562500	-129.368988
4854.492188	-129.658554
4857.421875	-134.422562
4860.351562	-126.587906
4863.281250	-121.357773
4866.210938	-120.450798
4869.140625	-122.297661
4872.070312	-123.075058
4875.000000	-121.666206
4877.929688	-122.618118
4880.859375	-127.446190
4883.789062	-130.968369
4886.718750	-129.997253
4889.648438	-133.224411
4892.578125	-129.574600
4895.507812	-125.322449
4898.437500	-116.661575
4901.367188	-115.118568
4904.296875	-122.998146
4907.226562	-126.747421
4910.156250	-126.999168
4913.085938	-126.494865
4916.015625	-124.226219
4918.945312	-120.846024
4921.875000	-119.942986
4924.804688	-122.371719
4927.734375	-127.117920
4930.664062	-128.353607
4933.593750	-132.268143
4936.523438	-148.722870
4939.453125	-135.570084
4942.382812	-138.611282
4945.312500	-126.118301
4948.242188	-122.285393
4951.171875	-123.732353
4954.101562	-133.418808
4957.031250	-124.123421
4959.960938	-118.536827
4962.890625	-117.313889
4965.820312	-120.071815
4968.750000	-124.744537
4971.679688	-116.835068
4974.609375	-113.165573
4977.539062	-113.016281
4980.468750	-116.122574
4983.398438	-122.786484
4986.328125	-120.098488
4989.257812	-116.167061
4992.187500	-115.064240
4995.117188	-115.545723
4998.046875	-116.967590
5000.976562	-118.934135
5003.906250	-120.377869
5006.835938	-120.279037
5009.765625	-120.887825
5012.695312	-125.150169
5015.625000	-148.175812
5018.554688	-126.902077
5021.484375	-124.079803
5024.414062	-125.353012
5027.343750	-125.982361
5030.273438	-122.917854
5033.203125	-121.726784
5036.132812	-124.347412
5039.062500	-122.204422
5041.992188	-117.631599
5044.921875	-118.624443
5047.851562	-126.343842
5050.781250	-116.121567
5053.710938	-113.526871
5056.640625	-118.622681
5059.570312	-117.775650
5062.500000	-111.631836
5065.429688	-114.792183
5068.359375	-115.988998
5071.289062	-106.481689
5074.218750	-105.431786
5077.148438	-108.340523
5080.078125	-101.679626
5083.007812	-96.808701
5085.937500	-93.348022
5088.867188	-85.618027
5091.796875	-68.303032
5094.726562	-55.135025
5097.656250	-55.570160
5100.585938	-70.267815
5103.515625	-84.751106
5106.445312	-90.899147
5109.375000	-93.498444
5112.304688	-93.830399
5115.234375	-94.389809
5118.164062	-96.425629
5121.093750	-100.533562
5124.023438	-108.141655
5126.953125	-120.970825
5129.882812	-111.787193
5132.812500	-110.234451
5135.742188	-110.904060
5138.671875	-112.023605
5141.601562	-114.418297
5144.531250	-118.745087
5147.460938	-120.527351
5150.390625	-120.089668
5153.320312	-119.235199
5156.250000	-117.352127
5159.179688	-117.334419
5162.109375	-120.194405
5165.039062	-125.523163
5167.968750	-129.791565
5170.898438	-130.465820
5173.828125	-127.677444
5176.757812	-127.319412
5179.687500	-129.400757
5182.617188	-129.451019
5185.546875	-132.753143
5188.476562	-134.205933
5191.406250	-124.025528
5194.335938	-120.863991
5197.265625	-120.955818
5200.195312	-123.099823
5203.125000	-125.590271
5206.054688	-124.461723
5208.984375	-120.584442
5211.914062	-118.107040
5214.843750	-117.834396
5217.773438	-119.202927
5220.703125	-119.855774
5223.632812	-119.326767
5226.562500	-120.255608
5229.492188	-123.131912
5232.421875	-125.047432
5235.351562	-125.343513
5238.281250	-127.910995
5241.210938	-133.383575
5244.140625	-134.181808
5247.070312	-133.408432
5250.000000	-132.440262
5252.929688	-127.468910
5255.859375	-124.024765
5258.789062	-123.193565
5261.718750	-124.670906
5264.648438	-126.458481
5267.578125	-125.993217
5270.507812	-126.674950
5273.437500	-130.222641
5276.367188	-130.857697
5279.296875	-129.596451
5282.226562	-132.471848
5285.156250	-133.966858
5288.085938	-128.821121
5291.015625	-119.586029
5293.945312	-118.751755
5296.875000	-125.983330
5299.804688	-127.512245
5302.734375	-128.388321
5305.664062	-130.055740
5308.593750	-131.442490
5311.523438	-127.263855
5314.453125	-125.154503
5317.382812	-126.129738
5320.312500	-127.307022
5323.242188	-127.772430
5326.171875	-132.550247
5329.101562	-143.087387
5332.031250	-135.127106
5334.960938	-132.793869
5337.890625	-125.060616
5340.820312	-122.373642
5343.750000	-125.191299
5346.679688	-145.316132
5349.609375	-124.362999
5352.539062	-121.287758
5355.468750	-123.261162
5358.398438	-132.099747
5361.328125	-126.502785
5364.257812	-119.424606
5367.187500	-116.436203
5370.117188	-116.138969
5373.046875	-118.845078
5375.976562	-125.949776
5378.906250	-123.396446
5381.835938	-118.630684
5384.765625	-117.277000
5387.695312	-117.781731
5390.625000	-119.601112
5393.554688	-122.477264
5396.484375	-124.553696
5399.414062	-124.393822
5402.343750	-125.786461
5405.273438	-132.883331
5408.203125	-137.262360
5411.132812	-128.031693
5414.062500	-126.147148
5416.992188	-126.129768
5419.921875	-125.158783
5422.851562	-122.742180
5425.781250	-121.952202
5428.710938	-124.812576
5431.640625	-125.533607
5434.570312	-121.423706
5437.500000	-123.543922
5440.429688	-128.447510
5443.359375	-118.440277
5446.289062	-117.513084
5449.218750	-122.714386
5452.148438	-115.407928
5455.078125	-112.234451
5458.007812	-116.330742
5460.937500	-116.147705
5463.867188	-108.148575
5466.796875	-107.166107
5469.726562	-109.301018
5472.656250	-104.089516
5475.585938	-100.060593
5478.515625	-97.699799
5481.445312	-89.549171
5484.375000	-67.849709
5487.304688	-58.071365
5490.234375	-60.778996
5493.164062	-80.445023
5496.093750	-90.080215
5499.023438	-94.888817
5501.953125	-98.773994
5504.882812	-100.031670
5507.812500	-100.187096
5510.742188	-101.568245
5513.671875	-104.986595
5516.601562	-111.357124
5519.531250	-120.911362
5522.460938	-117.111916
5525.390625	-115.299019
5528.320312	-115.633057
5531.250000	-116.698326
5534.179688	-119.240288
5537.109375	-124.226135
5540.039062	-126.588326
5542.968750	-125.334503
5545.898438	-124.016747
5548.828125	-122.143471
5551.757812	-122.198708
5554.687500	-125.074707
5557.617188	-129.685150
5560.546875	-129.781799
5563.476562	-128.058350
5566.406250	-128.740662
5569.335938	-135.070129
5572.265625	-138.810745
5575.195312	-130.320206
5578.125000	-131.130386
5581.054688	-131.909348
